תאריך ,שעה,מספר שיעור,קישור לאירוע ביומן,מחיר להרשמה רגיל,מחיר להרשמה מאוחדת, ₪55.00, ₪20.00,מזהה אירוע ,קופון מלא,קופון מאוחדת,Link מחיר מלא ,Link מאוחדת 
26.10.2025,19:00,1,https://www.google.com/calendar/event?eid=cWhvdjJzM2Q2a2tpcGVpc3Biamd2ajRyMDQgbTA1Mjc2MTU1NzhAbQ," ₪1,890.00", ₪790.00,,,qhov2s3d6kkipeispbjgvj4r04,lesson1f,lesson1m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]"
02.11.2025,19:00,2,https://www.google.com/calendar/event?eid=bG1lbTJkNmFja2NpYXBiMGJpOTB2ZTFoYzggbTA1Mjc2MTU1NzhAbQ," ₪1,835.00", ₪770.00,,,lmem2d6ackciapb0bi90ve1hc8,lesson2f,lesson2m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson2f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson2m"
09.11.2025,19:00,3,https://www.google.com/calendar/event?eid=cmtvbmVhOGJzNnBicjBiOWgwNW1nZWMzOGMgbTA1Mjc2MTU1NzhAbQ," ₪1,780.00", ₪750.00,,,rkonea8bs6pbr0b9h05mgec38c,lesson3f,lesson3m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson3f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson3m"
16.11.2025,19:00,4,https://www.google.com/calendar/event?eid=MjZtOTBwMXZwNGhhcGJxMnJ0dTA3N2o5YnMgbTA1Mjc2MTU1NzhAbQ," ₪1,725.00", ₪730.00,,,26m90p1vp4hapbq2rtu077j9bs,lesson4f,lesson4m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson4f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson4m"
23.11.2025,19:00,5,https://www.google.com/calendar/event?eid=MDh1YTY5ZmZraW9pcW9wOTVncGFudjVqaHMgbTA1Mjc2MTU1NzhAbQ," ₪1,670.00", ₪710.00,,,08ua69ffkioiqop95gpanv5jhs,lesson5f,lesson5m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson5f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson5m"
30.11.2025,19:00,6,https://www.google.com/calendar/event?eid=djRyMWQxa3Mxc2dzbGNoYmlxM29iczNjNjAgbTA1Mjc2MTU1NzhAbQ," ₪1,615.00", ₪690.00,,,v4r1d1ks1sgslchbiq3obs3c60,lesson6f,lesson6m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson6f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson6m"
07.12.2025,19:00,7,https://www.google.com/calendar/event?eid=YzJnamQxdGhmZDNjbGRya3NyNGo4YWU1YnMgbTA1Mjc2MTU1NzhAbQ," ₪1,560.00", ₪670.00,,,c2gjd1thfd3cldrksr4j8ae5bs,lesson7f,lesson7m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson7f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson7m"
28.12.2025,19:00,8,https://www.google.com/calendar/event?eid=YW9oODMzZW9qaGY2cDhvNWNkYTZhaXBoZWsgbTA1Mjc2MTU1NzhAbQ," ₪1,505.00", ₪650.00,,,aoh833eojhf6p8o5cda6aiphek,lesson8f,lesson8m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson8f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson8m"
04.01.2026,19:00,9,https://www.google.com/calendar/event?eid=a2h0dWtxNnBucnBzYm5yMjc5bjA3a25uNGsgbTA1Mjc2MTU1NzhAbQ," ₪1,450.00", ₪630.00,,,khtukq6pnrpsbnr279n07knn4k,lesson9f,lesson9m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson9f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson9m"
11.01.2026,19:00,10,https://www.google.com/calendar/event?eid=MGJqZ3JhMWxtbGVmMjVqNnExdjdkcW1yOTggbTA1Mjc2MTU1NzhAbQ," ₪1,395.00", ₪610.00,,,0bjgra1lmlef25j6q1v7dqmr98,lesson10f,lesson10m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson10f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson10m"
18.01.2026,19:00,11,https://www.google.com/calendar/event?eid=bnVma2hiZmZxOGZlbmxuYWY0OWJydGJoZjggbTA1Mjc2MTU1NzhAbQ," ₪1,340.00", ₪590.00,,,nufkhbffq8fenlnaf49brtbhf8,lesson11f,lesson11m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson11f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson11m"
25.01.2026,19:00,12,https://www.google.com/calendar/event?eid=ZHVrdGR1NjM2MmNjNmhnZzQ2YXZqYjdsdTAgbTA1Mjc2MTU1NzhAbQ," ₪1,285.00", ₪570.00,,,duktdu6362cc6hgg46avjb7lu0,lesson12f,lesson12m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson12f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson12m"
01.02.2026,19:00,13,https://www.google.com/calendar/event?eid=MnFnaGFkNWQzZXN2bTU4b2syZ2wwdHFuM2MgbTA1Mjc2MTU1NzhAbQ," ₪1,230.00", ₪550.00,,,2qghad5d3esvm58ok2gl0tqn3c,lesson13f,lesson13m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson13f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson13m"
08.02.2026,19:00,14,https://www.google.com/calendar/event?eid=dTljY3AwaXR2ajBodmNraWd0aGZkanNsOWMgbTA1Mjc2MTU1NzhAbQ," ₪1,175.00", ₪530.00,,,u9ccp0itvj0hvckigthfdjsl9c,lesson14f,lesson14m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson14f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson14m"
15.02.2026,19:00,15,https://www.google.com/calendar/event?eid=dDQybGhhM2FkMGhqZWo4Mm92MDh0NTFndGcgbTA1Mjc2MTU1NzhAbQ," ₪1,120.00", ₪510.00,,,t42lha3ad0hjej82ov08t51gtg,lesson15f,lesson15m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson15f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson15m"
22.02.2026,19:00,16,https://www.google.com/calendar/event?eid=bWZidnVqOGk5Y2FrY290bGk4ZTZqdTZmcjQgbTA1Mjc2MTU1NzhAbQ," ₪1,065.00", ₪490.00,,,mfbvuj8i9cakcotli8e6ju6fr4,lesson16f,lesson16m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson16f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson16m"
08.03.2026,19:00,17,https://www.google.com/calendar/event?eid=NmVvOGRkZmRsMHVwbWI3bzVwcWFhNGNhNGsgbTA1Mjc2MTU1NzhAbQ," ₪1,010.00", ₪470.00,,,6eo8ddfdl0upmb7o5pqaa4ca4k,lesson17f,lesson17m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson17f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson17m"
15.03.2026,19:00,18,https://www.google.com/calendar/event?eid=ZXZuaWpmY3U1anQxMjM5djljb2dodTZxNmsgbTA1Mjc2MTU1NzhAbQ, ₪955.00, ₪450.00,,,evnijfcu5jt1239v9coghu6q6k,lesson18f,lesson18m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson18f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson18m"
22.03.2026,19:00,19,https://www.google.com/calendar/event?eid=aGVwZGw5cjFwYWtqMWQ1MW9tajRkZG5tbmMgbTA1Mjc2MTU1NzhAbQ, ₪900.00, ₪430.00,,,hepdl9r1pakj1d51omj4ddnmnc,lesson19f,lesson19m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson19f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson19m"
12.04.2026,19:00,20,https://www.google.com/calendar/event?eid=ajFwcWMyM2hudDg1MHU0YzFiN282Y2oybm8gbTA1Mjc2MTU1NzhAbQ, ₪845.00, ₪410.00,,,j1pqc23hnt850u4c1b7o6cj2no,lesson20f,lesson20m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson20f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson20m"
19.04.2026,19:00,21,https://www.google.com/calendar/event?eid=azE0ZTJvdmd0dXBhOTExaDdnZDZycnNjYTAgbTA1Mjc2MTU1NzhAbQ, ₪790.00, ₪390.00,,,k14e2ovgtupa911h7gd6rrsca0,lesson21f,lesson21m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson21f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson21m"
26.04.2026,19:00,22,https://www.google.com/calendar/event?eid=NGxpbmVhZXU1OGY2OThua3J0NTg1OG9nc3MgbTA1Mjc2MTU1NzhAbQ, ₪735.00, ₪370.00,,,4lineaeu58f698nkrt5858ogss,lesson22f,lesson22m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson22f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson22m"
03.05.2026,19:00,23,https://www.google.com/calendar/event?eid=MGY4NDE5NDZlbTZyc2o0cmJ0bWhpaWJhdHMgbTA1Mjc2MTU1NzhAbQ, ₪680.00, ₪350.00,,,0f841946em6rsj4rbtmhiibats,lesson23f,lesson23m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson23f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson23m"
10.05.2026,19:00,24,https://www.google.com/calendar/event?eid=bG4ybzg3NWExdnZncWVyZ2Ria29vOWQ2OW8gbTA1Mjc2MTU1NzhAbQ, ₪625.00, ₪330.00,,,ln2o875a1vvgqergdbkoo9d69o,lesson24f,lesson24m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson24f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson24m"
17.05.2026,19:00,25,https://www.google.com/calendar/event?eid=bWZ1ZzBkZGc3MHRjMjAxY28yb242dXBuczAgbTA1Mjc2MTU1NzhAbQ, ₪570.00, ₪310.00,,,mfug0ddg70tc201co2on6upns0,lesson25f,lesson25m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson25f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson25m"
24.05.2026,19:00,26,https://www.google.com/calendar/event?eid=NHIybzI1bXJrNjdmM2htZHUybmFnZDlvZWMgbTA1Mjc2MTU1NzhAbQ, ₪515.00, ₪290.00,,,4r2o25mrk67f3hmdu2nagd9oec,lesson26f,lesson26m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson26f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson26m"
31.05.2026,19:00,27,https://www.google.com/calendar/event?eid=ODlxcDc4cnA1cmswMzIxbzU5Z2NxcGZhNmMgbTA1Mjc2MTU1NzhAbQ, ₪460.00, ₪270.00,,,89qp78rp5rk0321o59gcqpfa6c,lesson27f,lesson27m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson27f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson27m"
07.06.2026,19:00,28,https://www.google.com/calendar/event?eid=azJnbGE2ZG52ajEzZ2J0bm5hdDRraWJsbTQgbTA1Mjc2MTU1NzhAbQ, ₪405.00, ₪250.00,,,k2gla6dnvj13gbtnnat4kiblm4,lesson28f,lesson28m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson28f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson28m"
14.06.2026,19:00,29,https://www.google.com/calendar/event?eid=MXJldTVxcWs0cmY0cnBhbjU2cnNuNWpraHMgbTA1Mjc2MTU1NzhAbQ, ₪350.00, ₪230.00,,,1reu5qqk4rf4rpan56rsn5jkhs,lesson29f,lesson29m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson29f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson29m"
21.06.2026,19:00,30,https://www.google.com/calendar/event?eid=NnVjOHNpNHNmZ3Q2cGpyMm1zMG04dHU4djAgbTA1Mjc2MTU1NzhAbQ, ₪295.00, ₪210.00,,,6uc8si4sfgt6pjr2ms0m8tu8v0,lesson30f,lesson30m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson30f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson30m"
28.06.2026,19:00,31,https://www.google.com/calendar/event?eid=OW4xYmxmdWtmbmpwZnNkZTVrZnRtOTVxZGsgbTA1Mjc2MTU1NzhAbQ, ₪240.00, ₪190.00,,,9n1blfukfnjpfsde5kftm95qdk,lesson31f,lesson31m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson31f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson31m"
05.07.2026,19:00,32,https://www.google.com/calendar/event?eid=aHIwMDE0N2llYXFvMXV2bWdqbDBwbDg4bDQgbTA1Mjc2MTU1NzhAbQ, ₪185.00, ₪170.00,,,hr00147ieaqo1uvmgjl0pl88l4,lesson32f,lesson32m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson32f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson32m"
12.07.2026,19:00,33,https://www.google.com/calendar/event?eid=YjJhajgwY3V1MnF1Y2dhM2YzaG0yMWFhZjQgbTA1Mjc2MTU1NzhAbQ, ₪130.00, ₪150.00,,,b2aj80cuu2qucga3f3hm21aaf4,lesson33f,lesson33m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson33f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson33m"
19.07.2026,19:00,34,https://www.google.com/calendar/event?eid=dGpwaXFtMGphMHViOGhoaGtqcm1wbm9kYW8gbTA1Mjc2MTU1NzhAbQ, ₪75.00, ₪130.00,,,tjpiqm0ja0ub8hhhkjrmpnodao,lesson34f,lesson34m,"https://pay.sumit.co.il/e5bzq5/ic788r/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson34f","https://pay.sumit.co.il/e5bzq5/ic7jaq/c/payment/?additems=1&name=[field id=""first_name""]%20[field id=""last_name""]&emailaddress=[field id=""email""]&phone=[field id=""parents_phone""]&companynumber=[field id=""id_number""]&couponcode=lesson34m"